,hla,percent_ls
1,HLA-C*01:02,2.658953401974313
2,HLA-A*31:01,9.557475778999738
3,HLA-A*11:01,2.190455546301895
4,HLA-B*35:01,16.894546597516893
5,HLA-A*80:01,2.7027027027027026
6,HLA-C*08:01,2.8210585495140954
7,HLA-B*14:02,3.79166917837121
8,HLA-B*35:07,2.560169891458235
9,HLA-C*03:04,3.9883650847724117
10,HLA-B*27:06,2.4096385542168677
11,HLA-B*15:10,2.8269504241651546
12,HLA-A*30:01,2.1958434466019416
13,HLA-B*45:01,2.685132843414358
14,HLA-B*44:02,16.76320272572402
15,HLA-C*15:02,2.9758406790728045
16,HLA-B*44:03,12.521739130434783
17,HLA-A*33:03,2.0920040792701413
18,HLA-B*14:01,45.714285714285715
19,HLA-B*13:02,3.559281681518264
20,HLA-B*27:07,0.45045045045045046
21,HLA-A*01:01,30.033252720677147
22,HLA-C*17:01,2.7405511218190033
23,HLA-B*07:02,6.107095441805576
24,HLA-B*50:01,3.692919536964704
25,HLA-C*06:02,4.325479325479326
26,HLA-B*56:01,2.0448144973674545
27,HLA-C*03:03,3.0850766218022443
28,HLA-B*15:09,4.545454545454546
29,HLA-B*58:01,3.0487296959600165
30,HLA-B*41:01,16.793893129770993
31,HLA-B*53:01,2.478806738920485
32,HLA-A*66:01,2.3622047244094486
33,HLA-B*15:18,50.0
34,HLA-B*39:24,39.375
35,HLA-A*02:17,3.3333333333333335
36,HLA-C*08:02,3.407444303568194
37,HLA-B*40:02,2.2976077848357885
38,HLA-B*18:03,25.58139534883721
39,HLA-A*30:02,1.6223553951594212
40,HLA-B*15:02,2.7668928605562457
41,HLA-A*68:01,4.360335535113669
42,HLA-B*37:01,3.3908893275694045
43,HLA-B*38:02,2.278335867587307
44,HLA-B*27:02,0.3875968992248062
45,HLA-B*27:03,6.422018348623853
46,HLA-A*24:03,1.2658227848101267
47,HLA-A*02:03,2.6240910527979766
48,HLA-B*42:01,2.3296187683284457
49,HLA-A*26:02,9.433962264150944
50,HLA-B*54:01,2.061248527679623
51,HLA-A*26:03,5.555555555555555
52,HLA-A*29:02,3.438995215311005
53,HLA-C*07:02,4.903658196034627
54,HLA-B*15:01,5.069579849889153
55,HLA-A*02:01,13.157546920433518
56,HLA-B*39:01,41.25500667556742
57,HLA-A*02:05,2.870391958757545
58,HLA-B*13:01,2.1942761479591835
59,HLA-C*14:02,2.294353986043561
60,HLA-A*74:01,1.9830579987666743
61,HLA-B*38:01,2.922597999214193
62,HLA-B*27:04,39.08554572271387
63,HLA-B*57:03,2.9866085331672374
64,HLA-B*55:02,2.2226994523783956
65,HLA-C*05:01,3.0866868599451895
66,HLA-A*69:01,37.02623906705539
67,HLA-A*02:06,3.2992681259690246
68,HLA-B*57:01,7.457702582368656
69,HLA-A*03:01,11.655145929339477
70,HLA-A*34:01,2.472989612056258
71,HLA-A*33:01,2.304988508854941
72,HLA-A*36:01,1.5852183007608227
73,HLA-B*15:17,2.852286841130456
74,HLA-A*02:07,2.7978017272143316
75,HLA-A*24:02,28.411135810310153
76,HLA-A*02:11,2.5379255995558183
77,HLA-B*07:04,2.367509986684421
78,HLA-B*35:03,4.459468927345338
79,HLA-B*39:06,45.04347826086956
80,HLA-B*15:03,2.4829663367063968
81,HLA-B*08:01,34.981443792649344
82,HLA-B*58:02,2.2241754882103413
83,HLA-A*23:01,2.615240539696854
84,HLA-B*18:01,18.69975696391849
85,HLA-C*02:02,7.532371439141694
86,HLA-C*12:02,2.868302209202978
87,HLA-B*51:01,4.576902607770091
88,HLA-C*12:03,3.283485045513654
89,HLA-B*49:01,2.812117340148006
90,HLA-B*52:01,0.9763637786647883
91,HLA-A*02:04,3.224675779880827
92,HLA-C*04:03,2.3424878836833605
93,HLA-C*04:01,7.1915805885792246
94,HLA-B*40:01,2.2707745182275683
95,HLA-A*11:02,2.054004495445404
96,HLA-A*24:07,2.6458861906487856
97,HLA-B*55:01,2.219291203119624
98,HLA-B*40:06,2.1948427927018113
99,HLA-C*07:04,4.713762163528371
100,HLA-A*26:01,2.3930384336475705
101,HLA-A*02:02,2.7448453608247423
102,HLA-A*34:02,2.3552176601250316
103,HLA-B*27:05,2.925706771860618
104,HLA-C*07:01,5.7559696814270245
105,HLA-C*14:03,2.4049419809365933
106,HLA-A*32:01,2.6965002868617325
107,HLA-C*03:02,2.4639045825486505
108,HLA-A*25:01,1.5549965698605077
109,HLA-B*35:08,42.433234421364986
110,HLA-B*46:01,2.6499215070643642
111,HLA-B*15:11,46.53179190751445
112,HLA-C*16:01,2.9628675997278062
113,HLA-A*68:02,6.333644568938687
114,HLA-A*02:20,50.0
115,HLA-B*73:01,38.69047619047619
