,HLAA0201,HLAA2403,HLAA3201,HLAB0702,HLAB3901,HLAB1517,HLAC0602,HLAC1402,HLAC1502
0,18,18,18,18,18,18,18,18,18
1,170,170,170,170,170,170,170,170,170
2,107,107,107,107,107,107,107,107,107
3,98,98,98,98,98,98,98,98,98
4,177,177,177,177,177,177,177,177,177
5,182,182,182,182,182,182,182,182,182
6,5,5,5,5,5,5,5,5,5
7,146,146,146,146,146,146,146,146,146
8,12,12,12,12,12,12,12,12,12
9,152,152,152,152,152,152,152,152,152
10,61,61,61,61,61,61,61,61,61
11,125,125,125,125,125,125,125,125,125
12,180,180,180,180,180,180,180,180,180
13,154,154,154,154,154,154,154,154,154
14,80,80,80,80,80,80,80,80,80
15,7,7,7,7,7,7,7,7,7
16,33,33,33,33,33,33,33,33,33
17,130,130,130,130,130,130,130,130,130
18,37,37,37,37,37,37,37,37,37
19,74,74,74,74,74,74,74,74,74
20,183,183,183,183,183,183,183,183,183
21,145,145,145,145,145,145,145,145,145
22,45,45,45,45,45,45,45,45,45
23,159,159,159,159,159,159,159,159,159
24,60,60,60,60,60,60,60,60,60
25,123,123,123,123,123,123,123,123,123
26,179,179,179,179,179,179,179,179,179
27,185,185,185,185,185,185,185,185,185
28,122,122,122,122,122,122,122,122,122
29,44,44,44,44,44,44,44,44,44
30,16,16,16,16,16,16,16,16,16
31,55,55,55,55,55,55,55,55,55
32,150,150,150,150,150,150,150,150,150
33,111,111,111,111,111,111,111,111,111
34,22,22,22,22,22,22,22,22,22
35,189,189,189,189,189,189,189,189,189
36,129,129,129,129,129,129,129,129,129
37,4,4,4,4,4,4,4,4,4
38,83,83,83,83,83,83,83,83,83
39,106,106,106,106,106,106,106,106,106
40,134,134,134,134,134,134,134,134,134
41,66,66,66,66,66,66,66,66,66
42,26,26,26,26,26,26,26,26,26
43,113,113,113,113,113,113,113,113,113
44,168,168,168,168,168,168,168,168,168
45,63,63,63,63,63,63,63,63,63
46,8,8,8,8,8,8,8,8,8
47,75,75,75,75,75,75,75,75,75
48,118,118,118,118,118,118,118,118,118
49,143,143,143,143,143,143,143,143,143
50,71,71,71,71,71,71,71,71,71
51,124,124,124,124,124,124,124,124,124
52,184,184,184,184,184,184,184,184,184
53,97,97,97,97,97,97,97,97,97
54,149,149,149,149,149,149,149,149,149
55,24,24,24,24,24,24,24,24,24
56,30,30,30,30,30,30,30,30,30
57,160,160,160,160,160,160,160,160,160
58,40,40,40,40,40,40,40,40,40
59,56,56,56,56,56,56,56,56,56
60,131,131,131,131,131,131,131,131,131
61,96,96,96,96,96,96,96,96,96
62,181,181,181,181,181,181,181,181,181
63,19,19,19,19,19,19,19,19,19
64,153,153,153,153,153,153,153,153,153
65,92,92,92,92,92,92,92,92,92
66,54,54,54,54,54,54,54,54,54
67,163,163,163,163,163,163,163,163,163
68,51,51,51,51,51,51,51,51,51
69,86,86,86,86,86,86,86,86,86
70,139,139,139,139,139,139,139,139,139
71,90,90,90,90,90,90,90,90,90
72,137,137,137,137,137,137,137,137,137
73,101,101,101,101,101,101,101,101,101
74,144,144,144,144,144,144,144,144,144
75,89,89,89,89,89,89,89,89,89
76,109,109,109,109,109,109,109,109,109
77,14,14,14,14,14,14,14,14,14
78,27,27,27,27,27,27,27,27,27
79,141,141,141,141,141,141,141,141,141
80,187,187,187,187,187,187,187,187,187
81,46,46,46,46,46,46,46,46,46
82,138,138,138,138,138,138,138,138,138
83,195,195,195,195,195,195,195,195,195
84,108,108,108,108,108,108,108,108,108
85,62,62,62,62,62,62,62,62,62
86,2,2,2,2,2,2,2,2,2
87,59,59,59,59,59,59,59,59,59
88,136,136,136,136,136,136,136,136,136
89,197,197,197,197,197,197,197,197,197
90,43,43,43,43,43,43,43,43,43
91,10,10,10,10,10,10,10,10,10
92,194,194,194,194,194,194,194,194,194
93,73,73,73,73,73,73,73,73,73
94,196,196,196,196,196,196,196,196,196
95,178,178,178,178,178,178,178,178,178
96,175,175,175,175,175,175,175,175,175
97,126,126,126,126,126,126,126,126,126
98,93,93,93,93,93,93,93,93,93
99,112,112,112,112,112,112,112,112,112
100,158,158,158,158,158,158,158,158,158
101,191,191,191,191,191,191,191,191,191
102,50,50,50,50,50,50,50,50,50
103,0,0,0,0,0,0,0,0,0
104,94,94,94,94,94,94,94,94,94
105,110,110,110,110,110,110,110,110,110
106,95,95,95,95,95,95,95,95,95
107,64,64,64,64,64,64,64,64,64
108,167,167,167,167,167,167,167,167,167
109,41,41,41,41,41,41,41,41,41
110,69,69,69,69,69,69,69,69,69
111,49,49,49,49,49,49,49,49,49
112,48,48,48,48,48,48,48,48,48
113,85,85,85,85,85,85,85,85,85
114,13,13,13,13,13,13,13,13,13
115,161,161,161,161,161,161,161,161,161
116,23,23,23,23,23,23,23,23,23
117,186,186,186,186,186,186,186,186,186
118,135,135,135,135,135,135,135,135,135
119,20,20,20,20,20,20,20,20,20
120,15,15,15,15,15,15,15,15,15
121,78,78,78,78,78,78,78,78,78
122,104,104,104,104,104,104,104,104,104
123,52,52,52,52,52,52,52,52,52
124,100,100,100,100,100,100,100,100,100
125,76,76,76,76,76,76,76,76,76
126,3,3,3,3,3,3,3,3,3
127,116,116,116,116,116,116,116,116,116
128,164,164,164,164,164,164,164,164,164
129,198,198,198,198,198,198,198,198,198
130,6,6,6,6,6,6,6,6,6
131,68,68,68,68,68,68,68,68,68
132,84,84,84,84,84,84,84,84,84
133,121,121,121,121,121,121,121,121,121
134,155,155,155,155,155,155,155,155,155
135,171,171,171,171,171,171,171,171,171
136,156,156,156,156,156,156,156,156,156
137,91,91,91,91,91,91,91,91,91
138,199,199,199,199,199,199,199,199,199
139,11,11,11,11,11,11,11,11,11
140,119,119,119,119,119,119,119,119,119
141,102,102,102,102,102,102,102,102,102
142,35,35,35,35,35,35,35,35,35
143,57,57,57,57,57,57,57,57,57
144,65,65,65,65,65,65,65,65,65
145,1,1,1,1,1,1,1,1,1
146,120,120,120,120,120,120,120,120,120
147,162,162,162,162,162,162,162,162,162
148,42,42,42,42,42,42,42,42,42
149,105,105,105,105,105,105,105,105,105
150,132,132,132,132,132,132,132,132,132
151,173,173,173,173,173,173,173,173,173
152,17,17,17,17,17,17,17,17,17
153,38,38,38,38,38,38,38,38,38
154,133,133,133,133,133,133,133,133,133
155,53,53,53,53,53,53,53,53,53
156,157,157,157,157,157,157,157,157,157
157,128,128,128,128,128,128,128,128,128
158,34,34,34,34,34,34,34,34,34
159,28,28,28,28,28,28,28,28,28
160,114,114,114,114,114,114,114,114,114
161,151,151,151,151,151,151,151,151,151
162,31,31,31,31,31,31,31,31,31
163,166,166,166,166,166,166,166,166,166
164,127,127,127,127,127,127,127,127,127
165,176,176,176,176,176,176,176,176,176
166,32,32,32,32,32,32,32,32,32
167,142,142,142,142,142,142,142,142,142
168,169,169,169,169,169,169,169,169,169
169,147,147,147,147,147,147,147,147,147
170,29,29,29,29,29,29,29,29,29
171,99,99,99,99,99,99,99,99,99
172,82,82,82,82,82,82,82,82,82
173,79,79,79,79,79,79,79,79,79
174,115,115,115,115,115,115,115,115,115
175,148,148,148,148,148,148,148,148,148
176,193,193,193,193,193,193,193,193,193
177,72,72,72,72,72,72,72,72,72
178,77,77,77,77,77,77,77,77,77
179,25,25,25,25,25,25,25,25,25
180,165,165,165,165,165,165,165,165,165
181,81,81,81,81,81,81,81,81,81
182,188,188,188,188,188,188,188,188,188
183,174,174,174,174,174,174,174,174,174
184,190,190,190,190,190,190,190,190,190
185,39,39,39,39,39,39,39,39,39
186,58,58,58,58,58,58,58,58,58
187,140,140,140,140,140,140,140,140,140
188,88,88,88,88,88,88,88,88,88
189,70,70,70,70,70,70,70,70,70
190,87,87,87,87,87,87,87,87,87
191,36,36,36,36,36,36,36,36,36
192,21,21,21,21,21,21,21,21,21
193,9,9,9,9,9,9,9,9,9
194,103,103,103,103,103,103,103,103,103
195,67,67,67,67,67,67,67,67,67
196,192,192,192,192,192,192,192,192,192
197,117,117,117,117,117,117,117,117,117
198,47,47,47,47,47,47,47,47,47
199,172,172,172,172,172,172,172,172,172
